DT,TBL_NM,PRD_DE,C1_NM,ITM_NM,C2_NM
74.48,녹지율(시도/시/군/구),2021,광주광역시,비율,녹지지역
74.43,녹지율(시도/시/군/구),2022,광주광역시,비율,녹지지역
74.31,녹지율(시도/시/군/구),2023,광주광역시,비율,녹지지역
494959003,녹지율(시도/시/군/구),2008,대전광역시,면적,도시지역
494959003,녹지율(시도/시/군/구),2009,대전광역시,면적,도시지역
494958998,녹지율(시도/시/군/구),2010,대전광역시,면적,도시지역
494957058,녹지율(시도/시/군/구),2011,대전광역시,면적,도시지역
494957655,녹지율(시도/시/군/구),2012,대전광역시,면적,도시지역
495269034,녹지율(시도/시/군/구),2013,대전광역시,면적,도시지역
495258867,녹지율(시도/시/군/구),2014,대전광역시,면적,도시지역
495546287,녹지율(시도/시/군/구),2015,대전광역시,면적,도시지역
495546287,녹지율(시도/시/군/구),2016,대전광역시,면적,도시지역
495546171,녹지율(시도/시/군/구),2017,대전광역시,면적,도시지역
495818299,녹지율(시도/시/군/구),2018,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2019,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2020,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2021,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2022,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2023,대전광역시,면적,도시지역
402388482,녹지율(시도/시/군/구),2008,대전광역시,면적,녹지지역
401845953,녹지율(시도/시/군/구),2009,대전광역시,면적,녹지지역
401760781,녹지율(시도/시/군/구),2010,대전광역시,면적,녹지지역
402122320,녹지율(시도/시/군/구),2011,대전광역시,면적,녹지지역
401742866,녹지율(시도/시/군/구),2012,대전광역시,면적,녹지지역
401818078,녹지율(시도/시/군/구),2013,대전광역시,면적,녹지지역
401802814,녹지율(시도/시/군/구),2014,대전광역시,면적,녹지지역
401052112,녹지율(시도/시/군/구),2015,대전광역시,면적,녹지지역
400967442,녹지율(시도/시/군/구),2016,대전광역시,면적,녹지지역
400939211,녹지율(시도/시/군/구),2017,대전광역시,면적,녹지지역
402981331,녹지율(시도/시/군/구),2018,대전광역시,면적,녹지지역
399318255,녹지율(시도/시/군/구),2019,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2020,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2021,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2022,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2023,대전광역시,면적,녹지지역
81.3,녹지율(시도/시/군/구),2008,대전광역시,비율,녹지지역
81.19,녹지율(시도/시/군/구),2009,대전광역시,비율,녹지지역
81.17,녹지율(시도/시/군/구),2010,대전광역시,비율,녹지지역
81.24,녹지율(시도/시/군/구),2011,대전광역시,비율,녹지지역
81.17,녹지율(시도/시/군/구),2012,대전광역시,비율,녹지지역
81.13,녹지율(시도/시/군/구),2013,대전광역시,비율,녹지지역
81.13,녹지율(시도/시/군/구),2014,대전광역시,비율,녹지지역
80.93,녹지율(시도/시/군/구),2015,대전광역시,비율,녹지지역
80.91,녹지율(시도/시/군/구),2016,대전광역시,비율,녹지지역
80.91,녹지율(시도/시/군/구),2017,대전광역시,비율,녹지지역
81.28,녹지율(시도/시/군/구),2018,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2019,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2020,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2021,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2022,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2023,대전광역시,비율,녹지지역
751223848,녹지율(시도/시/군/구),2008,울산광역시,면적,도시지역
753469238,녹지율(시도/시/군/구),2009,울산광역시,면적,도시지역
755429960,녹지율(시도/시/군/구),2010,울산광역시,면적,도시지역
755424849,녹지율(시도/시/군/구),2011,울산광역시,면적,도시지역
755133152,녹지율(시도/시/군/구),2012,울산광역시,면적,도시지역
755136776,녹지율(시도/시/군/구),2013,울산광역시,면적,도시지역
755598443,녹지율(시도/시/군/구),2014,울산광역시,면적,도시지역
755550507,녹지율(시도/시/군/구),2015,울산광역시,면적,도시지역
755545355,녹지율(시도/시/군/구),2016,울산광역시,면적,도시지역
755551876,녹지율(시도/시/군/구),2017,울산광역시,면적,도시지역
755545356,녹지율(시도/시/군/구),2018,울산광역시,면적,도시지역
755545353,녹지율(시도/시/군/구),2019,울산광역시,면적,도시지역
761731893,녹지율(시도/시/군/구),2020,울산광역시,면적,도시지역
764204857,녹지율(시도/시/군/구),2021,울산광역시,면적,도시지역
764212886,녹지율(시도/시/군/구),2022,울산광역시,면적,도시지역
671649337,녹지율(시도/시/군/구),2023,울산광역시,면적,도시지역
531865745,녹지율(시도/시/군/구),2008,울산광역시,면적,녹지지역
528267313,녹지율(시도/시/군/구),2009,울산광역시,면적,녹지지역
526179571,녹지율(시도/시/군/구),2010,울산광역시,면적,녹지지역
525813991,녹지율(시도/시/군/구),2011,울산광역시,면적,녹지지역
517912630,녹지율(시도/시/군/구),2012,울산광역시,면적,녹지지역
516894965,녹지율(시도/시/군/구),2013,울산광역시,면적,녹지지역
516314824,녹지율(시도/시/군/구),2014,울산광역시,면적,녹지지역
515739580,녹지율(시도/시/군/구),2015,울산광역시,면적,녹지지역
514751496,녹지율(시도/시/군/구),2016,울산광역시,면적,녹지지역
515285813,녹지율(시도/시/군/구),2017,울산광역시,면적,녹지지역
515078500,녹지율(시도/시/군/구),2018,울산광역시,면적,녹지지역
515264441,녹지율(시도/시/군/구),2019,울산광역시,면적,녹지지역
522035487,녹지율(시도/시/군/구),2020,울산광역시,면적,녹지지역
519945191,녹지율(시도/시/군/구),2021,울산광역시,면적,녹지지역
519620724,녹지율(시도/시/군/구),2022,울산광역시,면적,녹지지역
510647183,녹지율(시도/시/군/구),2023,울산광역시,면적,녹지지역
70.8,녹지율(시도/시/군/구),2008,울산광역시,비율,녹지지역
70.11,녹지율(시도/시/군/구),2009,울산광역시,비율,녹지지역
69.65,녹지율(시도/시/군/구),2010,울산광역시,비율,녹지지역
69.61,녹지율(시도/시/군/구),2011,울산광역시,비율,녹지지역
68.59,녹지율(시도/시/군/구),2012,울산광역시,비율,녹지지역
68.45,녹지율(시도/시/군/구),2013,울산광역시,비율,녹지지역
68.33,녹지율(시도/시/군/구),2014,울산광역시,비율,녹지지역
68.26,녹지율(시도/시/군/구),2015,울산광역시,비율,녹지지역
68.13,녹지율(시도/시/군/구),2016,울산광역시,비율,녹지지역
68.2,녹지율(시도/시/군/구),2017,울산광역시,비율,녹지지역
68.17,녹지율(시도/시/군/구),2018,울산광역시,비율,녹지지역
68.2,녹지율(시도/시/군/구),2019,울산광역시,비율,녹지지역
68.53,녹지율(시도/시/군/구),2020,울산광역시,비율,녹지지역
68.04,녹지율(시도/시/군/구),2021,울산광역시,비율,녹지지역
67.99,녹지율(시도/시/군/구),2022,울산광역시,비율,녹지지역
76.03,녹지율(시도/시/군/구),2023,울산광역시,비율,녹지지역
3236168746,녹지율(시도/시/군/구),2008,경기도,면적,도시지역
3239452978,녹지율(시도/시/군/구),2009,경기도,면적,도시지역
3264237533,녹지율(시도/시/군/구),2010,경기도,면적,도시지역
3330278692,녹지율(시도/시/군/구),2011,경기도,면적,도시지역
3331056000,녹지율(시도/시/군/구),2012,경기도,면적,도시지역
3339583747,녹지율(시도/시/군/구),2013,경기도,면적,도시지역
3348294610,녹지율(시도/시/군/구),2014,경기도,면적,도시지역
3357453240,녹지율(시도/시/군/구),2015,경기도,면적,도시지역
3367486105,녹지율(시도/시/군/구),2016,경기도,면적,도시지역
3371075153,녹지율(시도/시/군/구),2017,경기도,면적,도시지역
3376013136,녹지율(시도/시/군/구),2018,경기도,면적,도시지역
3377274307,녹지율(시도/시/군/구),2019,경기도,면적,도시지역
3378712218,녹지율(시도/시/군/구),2020,경기도,면적,도시지역
3385441488,녹지율(시도/시/군/구),2021,경기도,면적,도시지역
3386898994,녹지율(시도/시/군/구),2022,경기도,면적,도시지역
3370827754,녹지율(시도/시/군/구),2023,경기도,면적,도시지역
2574548407,녹지율(시도/시/군/구),2008,경기도,면적,녹지지역
2590446155,녹지율(시도/시/군/구),2009,경기도,면적,녹지지역
2570617120,녹지율(시도/시/군/구),2010,경기도,면적,녹지지역
2624121608,녹지율(시도/시/군/구),2011,경기도,면적,녹지지역
2617993548,녹지율(시도/시/군/구),2012,경기도,면적,녹지지역
2613340929,녹지율(시도/시/군/구),2013,경기도,면적,녹지지역
2608324142,녹지율(시도/시/군/구),2014,경기도,면적,녹지지역
2610369452,녹지율(시도/시/군/구),2015,경기도,면적,녹지지역
2609977121,녹지율(시도/시/군/구),2016,경기도,면적,녹지지역
2609046640,녹지율(시도/시/군/구),2017,경기도,면적,녹지지역
2609090987,녹지율(시도/시/군/구),2018,경기도,면적,녹지지역
2603756858,녹지율(시도/시/군/구),2019,경기도,면적,녹지지역
2600686964,녹지율(시도/시/군/구),2020,경기도,면적,녹지지역
2579325673,녹지율(시도/시/군/구),2021,경기도,면적,녹지지역
2575728972,녹지율(시도/시/군/구),2022,경기도,면적,녹지지역
2555858725,녹지율(시도/시/군/구),2023,경기도,면적,녹지지역
79.56,녹지율(시도/시/군/구),2008,경기도,비율,녹지지역
79.97,녹지율(시도/시/군/구),2009,경기도,비율,녹지지역
78.75,녹지율(시도/시/군/구),2010,경기도,비율,녹지지역
78.8,녹지율(시도/시/군/구),2011,경기도,비율,녹지지역
78.59,녹지율(시도/시/군/구),2012,경기도,비율,녹지지역
78.25,녹지율(시도/시/군/구),2013,경기도,비율,녹지지역
77.9,녹지율(시도/시/군/구),2014,경기도,비율,녹지지역
77.75,녹지율(시도/시/군/구),2015,경기도,비율,녹지지역
77.51,녹지율(시도/시/군/구),2016,경기도,비율,녹지지역
77.4,녹지율(시도/시/군/구),2017,경기도,비율,녹지지역
77.28,녹지율(시도/시/군/구),2018,경기도,비율,녹지지역
77.1,녹지율(시도/시/군/구),2019,경기도,비율,녹지지역
76.97,녹지율(시도/시/군/구),2020,경기도,비율,녹지지역
76.19,녹지율(시도/시/군/구),2021,경기도,비율,녹지지역
76.05,녹지율(시도/시/군/구),2022,경기도,비율,녹지지역
75.82,녹지율(시도/시/군/구),2023,경기도,비율,녹지지역
992883080,녹지율(시도/시/군/구),2008,강원특별자치도,면적,도시지역
994892241,녹지율(시도/시/군/구),2009,강원특별자치도,면적,도시지역
1009506443,녹지율(시도/시/군/구),2010,강원특별자치도,면적,도시지역
1012011361,녹지율(시도/시/군/구),2011,강원특별자치도,면적,도시지역
1016937071,녹지율(시도/시/군/구),2012,강원특별자치도,면적,도시지역
1022102313,녹지율(시도/시/군/구),2013,강원특별자치도,면적,도시지역
1022114847,녹지율(시도/시/군/구),2014,강원특별자치도,면적,도시지역
1022563285,녹지율(시도/시/군/구),2015,강원특별자치도,면적,도시지역
1027198470,녹지율(시도/시/군/구),2016,강원특별자치도,면적,도시지역
1027228237,녹지율(시도/시/군/구),2017,강원특별자치도,면적,도시지역
1028778399,녹지율(시도/시/군/구),2018,강원특별자치도,면적,도시지역
1028522877,녹지율(시도/시/군/구),2019,강원특별자치도,면적,도시지역
1029687366,녹지율(시도/시/군/구),2020,강원특별자치도,면적,도시지역
1030004376,녹지율(시도/시/군/구),2021,강원특별자치도,면적,도시지역
1030008274,녹지율(시도/시/군/구),2022,강원특별자치도,면적,도시지역
1004738631,녹지율(시도/시/군/구),2023,강원특별자치도,면적,도시지역
794229491,녹지율(시도/시/군/구),2008,강원특별자치도,면적,녹지지역
793749561,녹지율(시도/시/군/구),2009,강원특별자치도,면적,녹지지역
790907463,녹지율(시도/시/군/구),2010,강원특별자치도,면적,녹지지역
790379370,녹지율(시도/시/군/구),2011,강원특별자치도,면적,녹지지역
793075663,녹지율(시도/시/군/구),2012,강원특별자치도,면적,녹지지역
796174959,녹지율(시도/시/군/구),2013,강원특별자치도,면적,녹지지역
795380297,녹지율(시도/시/군/구),2014,강원특별자치도,면적,녹지지역
794860369,녹지율(시도/시/군/구),2015,강원특별자치도,면적,녹지지역
796360419,녹지율(시도/시/군/구),2016,강원특별자치도,면적,녹지지역
795311127,녹지율(시도/시/군/구),2017,강원특별자치도,면적,녹지지역
794355604,녹지율(시도/시/군/구),2018,강원특별자치도,면적,녹지지역
793902730,녹지율(시도/시/군/구),2019,강원특별자치도,면적,녹지지역
794017929,녹지율(시도/시/군/구),2020,강원특별자치도,면적,녹지지역
794197506,녹지율(시도/시/군/구),2021,강원특별자치도,면적,녹지지역
794115753,녹지율(시도/시/군/구),2022,강원특별자치도,면적,녹지지역
793264771,녹지율(시도/시/군/구),2023,강원특별자치도,면적,녹지지역
79.99,녹지율(시도/시/군/구),2008,강원특별자치도,비율,녹지지역
79.78,녹지율(시도/시/군/구),2009,강원특별자치도,비율,녹지지역
78.35,녹지율(시도/시/군/구),2010,강원특별자치도,비율,녹지지역
78.1,녹지율(시도/시/군/구),2011,강원특별자치도,비율,녹지지역
77.99,녹지율(시도/시/군/구),2012,강원특별자치도,비율,녹지지역
77.9,녹지율(시도/시/군/구),2013,강원특별자치도,비율,녹지지역
77.82,녹지율(시도/시/군/구),2014,강원특별자치도,비율,녹지지역
77.73,녹지율(시도/시/군/구),2015,강원특별자치도,비율,녹지지역
77.53,녹지율(시도/시/군/구),2016,강원특별자치도,비율,녹지지역
77.42,녹지율(시도/시/군/구),2017,강원특별자치도,비율,녹지지역
77.21,녹지율(시도/시/군/구),2018,강원특별자치도,비율,녹지지역
77.19,녹지율(시도/시/군/구),2019,강원특별자치도,비율,녹지지역
77.11,녹지율(시도/시/군/구),2020,강원특별자치도,비율,녹지지역
77.11,녹지율(시도/시/군/구),2021,강원특별자치도,비율,녹지지역
77.1,녹지율(시도/시/군/구),2022,강원특별자치도,비율,녹지지역
78.95,녹지율(시도/시/군/구),2023,강원특별자치도,비율,녹지지역
702865994,녹지율(시도/시/군/구),2008,충청북도,면적,도시지역
701215254,녹지율(시도/시/군/구),2009,충청북도,면적,도시지역
713444373,녹지율(시도/시/군/구),2010,충청북도,면적,도시지역
720428687,녹지율(시도/시/군/구),2011,충청북도,면적,도시지역
721366215,녹지율(시도/시/군/구),2012,충청북도,면적,도시지역
722209388,녹지율(시도/시/군/구),2013,충청북도,면적,도시지역
723468372,녹지율(시도/시/군/구),2014,충청북도,면적,도시지역
724529846,녹지율(시도/시/군/구),2015,충청북도,면적,도시지역
729047038,녹지율(시도/시/군/구),2016,충청북도,면적,도시지역
731347938,녹지율(시도/시/군/구),2017,충청북도,면적,도시지역
731003419,녹지율(시도/시/군/구),2018,충청북도,면적,도시지역
735737985,녹지율(시도/시/군/구),2019,충청북도,면적,도시지역
736252276,녹지율(시도/시/군/구),2020,충청북도,면적,도시지역
737094363,녹지율(시도/시/군/구),2021,충청북도,면적,도시지역
738111394,녹지율(시도/시/군/구),2022,충청북도,면적,도시지역
745234827,녹지율(시도/시/군/구),2023,충청북도,면적,도시지역
567392593,녹지율(시도/시/군/구),2008,충청북도,면적,녹지지역
564546853,녹지율(시도/시/군/구),2009,충청북도,면적,녹지지역
566539850,녹지율(시도/시/군/구),2010,충청북도,면적,녹지지역
568607056,녹지율(시도/시/군/구),2011,충청북도,면적,녹지지역
568268851,녹지율(시도/시/군/구),2012,충청북도,면적,녹지지역
567983110,녹지율(시도/시/군/구),2013,충청북도,면적,녹지지역
562987392,녹지율(시도/시/군/구),2014,충청북도,면적,녹지지역
562687526,녹지율(시도/시/군/구),2015,충청북도,면적,녹지지역
562485857,녹지율(시도/시/군/구),2016,충청북도,면적,녹지지역
561399269,녹지율(시도/시/군/구),2017,충청북도,면적,녹지지역
562555068,녹지율(시도/시/군/구),2018,충청북도,면적,녹지지역
558723743,녹지율(시도/시/군/구),2019,충청북도,면적,녹지지역
557702114,녹지율(시도/시/군/구),2020,충청북도,면적,녹지지역
557825289,녹지율(시도/시/군/구),2021,충청북도,면적,녹지지역
559094873,녹지율(시도/시/군/구),2022,충청북도,면적,녹지지역
558877880,녹지율(시도/시/군/구),2023,충청북도,면적,녹지지역
80.73,녹지율(시도/시/군/구),2008,충청북도,비율,녹지지역
80.51,녹지율(시도/시/군/구),2009,충청북도,비율,녹지지역
79.41,녹지율(시도/시/군/구),2010,충청북도,비율,녹지지역
78.93,녹지율(시도/시/군/구),2011,충청북도,비율,녹지지역
78.78,녹지율(시도/시/군/구),2012,충청북도,비율,녹지지역
78.65,녹지율(시도/시/군/구),2013,충청북도,비율,녹지지역
77.82,녹지율(시도/시/군/구),2014,충청북도,비율,녹지지역
77.66,녹지율(시도/시/군/구),2015,충청북도,비율,녹지지역
77.15,녹지율(시도/시/군/구),2016,충청북도,비율,녹지지역
76.76,녹지율(시도/시/군/구),2017,충청북도,비율,녹지지역
76.96,녹지율(시도/시/군/구),2018,충청북도,비율,녹지지역
75.94,녹지율(시도/시/군/구),2019,충청북도,비율,녹지지역
75.75,녹지율(시도/시/군/구),2020,충청북도,비율,녹지지역
75.68,녹지율(시도/시/군/구),2021,충청북도,비율,녹지지역
75.75,녹지율(시도/시/군/구),2022,충청북도,비율,녹지지역
74.99,녹지율(시도/시/군/구),2023,충청북도,비율,녹지지역
1054730425,녹지율(시도/시/군/구),2008,충청남도,면적,도시지역
1068364000,녹지율(시도/시/군/구),2009,충청남도,면적,도시지역
1041038260,녹지율(시도/시/군/구),2010,충청남도,면적,도시지역
1049638536,녹지율(시도/시/군/구),2011,충청남도,면적,도시지역
911353829,녹지율(시도/시/군/구),2012,충청남도,면적,도시지역
901032944,녹지율(시도/시/군/구),2013,충청남도,면적,도시지역
900758143,녹지율(시도/시/군/구),2014,충청남도,면적,도시지역
903409823,녹지율(시도/시/군/구),2015,충청남도,면적,도시지역
905131392,녹지율(시도/시/군/구),2016,충청남도,면적,도시지역
903897573,녹지율(시도/시/군/구),2017,충청남도,면적,도시지역
904905818,녹지율(시도/시/군/구),2018,충청남도,면적,도시지역
908086503,녹지율(시도/시/군/구),2019,충청남도,면적,도시지역
909043093,녹지율(시도/시/군/구),2020,충청남도,면적,도시지역
912069919,녹지율(시도/시/군/구),2021,충청남도,면적,도시지역
919129887,녹지율(시도/시/군/구),2022,충청남도,면적,도시지역
921188502,녹지율(시도/시/군/구),2023,충청남도,면적,도시지역
674507795,녹지율(시도/시/군/구),2008,충청남도,면적,녹지지역
681627055,녹지율(시도/시/군/구),2009,충청남도,면적,녹지지역
682406500,녹지율(시도/시/군/구),2010,충청남도,면적,녹지지역
689255386,녹지율(시도/시/군/구),2011,충청남도,면적,녹지지역
594438295,녹지율(시도/시/군/구),2012,충청남도,면적,녹지지역
594450491,녹지율(시도/시/군/구),2013,충청남도,면적,녹지지역
592178520,녹지율(시도/시/군/구),2014,충청남도,면적,녹지지역
589217115,녹지율(시도/시/군/구),2015,충청남도,면적,녹지지역
589130718,녹지율(시도/시/군/구),2016,충청남도,면적,녹지지역
588785769,녹지율(시도/시/군/구),2017,충청남도,면적,녹지지역
588537441,녹지율(시도/시/군/구),2018,충청남도,면적,녹지지역
586246612,녹지율(시도/시/군/구),2019,충청남도,면적,녹지지역
584391697,녹지율(시도/시/군/구),2020,충청남도,면적,녹지지역
584473107,녹지율(시도/시/군/구),2021,충청남도,면적,녹지지역
584483779,녹지율(시도/시/군/구),2022,충청남도,면적,녹지지역
581081494,녹지율(시도/시/군/구),2023,충청남도,면적,녹지지역
63.95,녹지율(시도/시/군/구),2008,충청남도,비율,녹지지역
63.8,녹지율(시도/시/군/구),2009,충청남도,비율,녹지지역
65.55,녹지율(시도/시/군/구),2010,충청남도,비율,녹지지역
65.67,녹지율(시도/시/군/구),2011,충청남도,비율,녹지지역
65.23,녹지율(시도/시/군/구),2012,충청남도,비율,녹지지역
65.97,녹지율(시도/시/군/구),2013,충청남도,비율,녹지지역
65.74,녹지율(시도/시/군/구),2014,충청남도,비율,녹지지역
65.22,녹지율(시도/시/군/구),2015,충청남도,비율,녹지지역
65.09,녹지율(시도/시/군/구),2016,충청남도,비율,녹지지역
65.14,녹지율(시도/시/군/구),2017,충청남도,비율,녹지지역
65.04,녹지율(시도/시/군/구),2018,충청남도,비율,녹지지역
